1.435550496896155659e+00,2.460843135256479131e-01
2.068581576253684773e+00,4.405707515250967821e-01
2.712489054211499884e+00,7.840704912080771471e-01
3.023749539457823765e+00,1.349052625240222625e+00
2.668707774773768193e+00,2.034327758713880385e+00
1.920596234293920235e+00,2.395913881737420148e+00
1.355183606722208056e+00,2.148423084009873474e+00
1.123329270845080607e+00,1.576673636465955708e+00
1.139490708927266782e+00,1.073822539827639311e+00
1.333419545418684349e+00,7.883903509441716473e-01
1.665285356618995349e+00,7.050856887966405750e-01
2.078446456357391892e+00,7.878180486486807688e-01
2.449054461622203860e+00,1.023801282541704660e+00
2.585342125488600207e+00,1.389484698855151246e+00
2.374313393165819797e+00,1.766538618853567666e+00
1.962814520138221663e+00,1.938771373903523498e+00
1.613626983012581784e+00,1.801011329254343263e+00
1.449306422442359077e+00,1.481240654520748601e+00
1.464166709536009137e+00,1.174824029892293842e+00
1.618975747791877584e+00,9.884328166908674662e-01
1.866231009663763318e+00,9.431171026705267302e-01
