9.327498909341024325e-01,6.656193919610133847e-01
1.241192016293483968e+00,4.478069242954488827e-01
1.728035807648287125e+00,3.632830902142451523e-01
2.413064787799761746e+00,4.358887944329080666e-01
3.188822453480582464e+00,7.553684915954688162e-01
3.615798661487132026e+00,1.489291143461497269e+00
3.090989328671214675e+00,2.578767600994268605e+00
1.988149369359625052e+00,3.232124192578810007e+00
1.206722829246600126e+00,2.994623443374206495e+00
8.502954238079716287e-01,2.327902018234066617e+00
7.369122061489610243e-01,1.651784550475029700e+00
7.667593100616162394e-01,1.113327283532327794e+00
9.150505316552467461e-01,7.323303986392853959e-01
1.197246807296941329e+00,4.944604730289560157e-01
1.648634728516032988e+00,3.898959450048418152e-01
2.292276769954308069e+00,4.362511329282222627e-01
3.047815291827500328e+00,7.087757812978179306e-01
3.545357933233132641e+00,1.359341796574408345e+00
3.185942964197402194e+00,2.392459381786527839e+00
2.143627643264797378e+00,3.139439376251976554e+00
1.310767468400264812e+00,3.028129711097730770e+00
9.056311082655593703e-01,2.414419645912863288e+00
7.638206254184256583e-01,1.742396355629449500e+00
7.749356033192746906e-01,1.190535730161988548e+00
9.060122015741003398e-01,7.925843863789896471e-01
1.167151992692602835e+00,5.383978759362619826e-01
1.590024185824056246e+00,4.176990290649049697e-01
2.198705110596632206e+00,4.438252638933062322e-01
2.930406645194671089e+00,6.813646596891609342e-01
3.467333165534783213e+00,1.267502660975880158e+00
3.235846581601534044e+00,2.241418802668438293e+00
2.266884444292717404e+00,3.041340868750935122e+00
1.404178661929754712e+00,3.035612299415655357e+00
9.587234889998713649e-01,2.476636223490184641e+00
7.918856171550049394e-01,1.815225293826176145e+00
7.868271166214910739e-01,1.255823706572962495e+00
9.037920320240803163e-01,8.454653781126758583e-01
1.148231789376102929e+00,5.786220783950983826e-01
1.548445702364949605e+00,4.453682258376623904e-01
2.128151841685717471e+00,4.562242307187367452e-01
2.835605824588430579e+00,6.680082603626263937e-01
3.390946840120917294e+00,1.205285829009607568e+00
3.252923941577579026e+00,2.124280536022014054e+00
2.357964476179541524e+00,2.947586468345388067e+00
1.483764751570572082e+00,3.024108139038669929e+00
1.007552804403245572e+00,2.517096802160875502e+00
8.198369977260331343e-01,1.870725504118369020e+00
8.013039426362644768e-01,1.308894302224787420e+00
9.069905146271988183e-01,8.904324286387712561e-01
1.138472531111506481e+00,6.144684096270111029e-01
